,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
3,response,S136,8,1541,3.082,0.7839999999999998
16,response,S136,8,3930,7.86,0.09000000000000075
23,response,S136,8,5181,10.362,0.08800000000000097
29,response,S136,8,6379,12.758,0.661999999999999
48,response,S136,8,10059,20.118,0.6439999999999984
65,response,S136,8,13357,26.714,0.5499999999999972
72,response,S136,8,14556,29.112,0.43799999999999883
79,response,S136,8,15796,31.592,0.4079999999999977
90,response,S136,8,17825,35.65,0.29399999999999693
95,response,S136,8,18684,37.368,0.3400000000000034
100,response,S136,8,19460,38.92,0.21399999999999864
113,response,S136,8,21897,43.794,0.07799999999999585
118,response,S136,8,22762,45.524,0.1319999999999979
127,response,S136,8,24382,48.764,0.028000000000005798
133,response,S136,8,25589,51.178,0.7339999999999947
145,response,S136,8,27684,55.368,0.030000000000001137
150,response,S136,8,28535,57.07,0.0940000000000012
156,response,S136,8,29440,58.88,0.10999999999999943
163,response,S136,8,30846,61.692,0.4140000000000015
174,response,S136,8,32858,65.716,0.26599999999999113
187,response,S136,8,35375,70.75,0.2780000000000058
201,response,S136,8,38145,76.29,0.5500000000000114
207,response,S136,8,39073,78.146,0.15000000000000568
216,response,S136,8,40693,81.386,0.04800000000000182
237,response,S136,8,44808,89.616,0.0040000000000048885
241,response,S136,8,45579,91.158,0.6280000000000001
246,response,S136,8,46434,92.868,0.6580000000000013
253,response,S136,8,47640,95.28,0.5679999999999978
266,response,S136,8,50021,100.042,0.31799999999999784
273,response,S136,8,51289,102.578,0.3440000000000083
280,response,S136,8,52480,104.96,0.2179999999999893
291,response,S136,8,54549,109.098,0.1700000000000017
300,response,S136,8,56163,112.326,0.053999999999987836
305,response,S136,8,57004,114.008,0.0660000000000025
313,response,S136,8,58608,117.216,0.6759999999999877
321,response,S136,8,59899,119.798,0.006000000000000227
