,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
3,response,S134,6,1305,2.61,0.06800000000000006
6,response,S134,6,2025,4.05,0.21199999999999974
20,response,S134,6,4464,8.928,0.07400000000000162
30,response,S134,6,6481,12.962,0.6280000000000001
50,response,S134,6,10254,20.508,0.00999999999999801
56,response,S134,6,11394,22.788,0.5620000000000012
63,response,S134,6,12625,25.25,0.5180000000000007
68,response,S134,6,13394,26.788,0.3780000000000001
75,response,S134,6,14708,29.416,0.49599999999999866
88,response,S134,6,17055,34.11,0.17799999999999727
107,response,S134,6,20759,41.518,0.06799999999999784
119,response,S134,6,22964,45.928,0.13799999999999812
128,response,S134,6,24827,49.654,0.5980000000000061
133,response,S134,6,25675,51.35,0.6679999999999993
148,response,S134,6,28450,56.9,0.402000000000001
155,response,S134,6,29746,59.492,0.48399999999999466
166,response,S134,6,31778,63.556,0.36199999999999477
171,response,S134,6,32584,65.168,0.3060000000000116
192,response,S134,6,36619,73.238,0.01999999999999602
203,response,S134,6,38711,77.422,0.02400000000000091
217,response,S134,6,41581,83.162,0.6500000000000057
226,response,S134,6,42909,85.818,0.04399999999999693
229,response,S134,6,43659,87.318,0.7180000000000035
239,response,S134,6,45195,90.39,0.4480000000000075
260,response,S134,6,49268,98.536,0.23199999999999932
267,response,S134,6,50559,101.118,0.31399999999999295
272,response,S134,6,51365,102.73,0.24600000000000932
308,response,S134,6,58727,117.454,0.6759999999999877
317,response,S134,6,60348,120.696,0.6499999999999915
