,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
3,response,S137,9,1415,2.83,0.41999999999999993
8,response,S137,9,2276,4.552,0.019999999999999574
19,response,S137,9,4083,8.166,0.04600000000000115
23,response,S137,9,4845,9.69,0.1399999999999988
27,response,S137,9,5573,11.146,0.5800000000000001
32,response,S137,9,6354,12.708,0.5099999999999998
39,response,S137,9,7633,15.266,0.6199999999999992
44,response,S137,9,8388,16.776,0.49599999999999866
49,response,S137,9,9140,18.28,0.37400000000000233
73,response,S137,9,13727,27.454,0.3500000000000014
82,response,S137,9,15346,30.692,0.25
93,response,S137,9,17407,34.814,0.19200000000000017
102,response,S137,9,19073,38.146,0.17200000000000415
110,response,S137,9,20631,41.262,0.509999999999998
124,response,S137,9,23167,46.334,0.0040000000000048885
132,response,S137,9,24729,49.458,0.5459999999999994
139,response,S137,9,25948,51.896,0.5360000000000014
146,response,S137,9,27155,54.31,0.4580000000000055
155,response,S137,9,28808,57.616,0.41799999999999926
164,response,S137,9,30395,60.79,0.24600000000000222
181,response,S137,9,33705,67.41,0.1799999999999926
194,response,S137,9,36159,72.318,0.06999999999999318
203,response,S137,9,37885,75.77,0.18200000000000216
225,response,S137,9,42291,84.582,0.583999999999989
234,response,S137,9,43929,87.858,0.5640000000000072
239,response,S137,9,44812,89.624,0.6580000000000013
248,response,S137,9,46324,92.648,0.3399999999999892
261,response,S137,9,48846,97.692,0.367999999999995
276,response,S137,9,51637,103.274,0.09600000000000364
298,response,S137,9,56137,112.274,0.534000000000006
309,response,S137,9,57968,115.936,0.11800000000000921
314,response,S137,9,58819,117.638,0.18000000000000682
