,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
4,response,S133,5,1706,3.412,0.16599999999999993
21,response,S133,5,4914,9.828,0.4559999999999995
30,response,S133,5,6624,13.248,0.6179999999999986
35,response,S133,5,7389,14.778,0.5120000000000005
40,response,S133,5,8202,16.404,0.5060000000000002
47,response,S133,5,9468,18.936,0.588000000000001
75,response,S133,5,14505,29.01,0.05600000000000094
81,response,S133,5,15515,31.03,0.20000000000000284
110,response,S133,5,20845,41.69,0.5039999999999978
115,response,S133,5,21607,43.214,0.3879999999999981
133,response,S133,5,24663,49.326,0.1039999999999992
139,response,S133,5,25862,51.724,0.7399999999999949
144,response,S133,5,26655,53.31,0.6940000000000026
163,response,S133,5,30355,60.71,0.6140000000000043
177,response,S133,5,32665,65.33,0.21800000000000352
183,response,S133,5,33687,67.374,0.0759999999999934
188,response,S133,5,34558,69.116,0.1839999999999975
193,response,S133,5,35388,70.776,0.21399999999999864
222,response,S133,5,40785,81.57,0.3959999999999866
246,response,S133,5,45450,90.9,0.7139999999999986
259,response,S133,5,47539,95.078,0.031999999999996476
273,response,S133,5,50226,100.452,0.23399999999999466
301,response,S133,5,55547,111.094,0.007999999999995566
310,response,S133,5,57194,114.388,0.5799999999999983
323,response,S133,5,59578,119.156,0.4520000000000124
