,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
2,response,S129,1,1406,2.812,0.52
18,response,S129,1,5268,10.536,0.11599999999999966
55,response,S129,1,13614,27.228,0.2140000000000022
68,response,S129,1,16782,33.564,0.7640000000000029
98,response,S129,1,23749,47.498,0.6280000000000001
105,response,S129,1,24920,49.84,0.1740000000000066
111,response,S129,1,26447,52.894,0.5180000000000007
128,response,S129,1,29566,59.132,0.001999999999995339
146,response,S129,1,33871,67.742,0.5200000000000102
158,response,S129,1,36564,73.128,0.7879999999999967
163,response,S129,1,37461,74.922,0.6619999999999919
178,response,S129,1,40884,81.768,0.5919999999999987
189,response,S129,1,43026,86.052,0.29000000000000625
194,response,S129,1,44077,88.154,0.4059999999999917
201,response,S129,1,45263,90.526,0.1599999999999966
223,response,S129,1,50362,100.724,0.5220000000000056
232,response,S129,1,52271,104.542,0.5040000000000049
239,response,S129,1,53753,107.506,0.5019999999999953
253,response,S129,1,56945,113.89,0.730000000000004
258,response,S129,1,57917,115.834,0.7199999999999989
