,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
2,response,S129,1,1055,2.11,0.41999999999999993
5,response,S129,1,1877,3.754,0.3879999999999999
13,response,S129,1,3145,6.29,0.06799999999999962
20,response,S129,1,4451,8.902,0.23199999999999932
27,response,S129,1,5648,11.296,0.17199999999999882
32,response,S129,1,6489,12.978,0.22799999999999976
37,response,S129,1,7312,14.624,0.24200000000000088
50,response,S129,1,9837,19.674,0.3979999999999997
64,response,S129,1,12393,24.786,0.522000000000002
77,response,S129,1,14935,29.87,0.5940000000000012
97,response,S129,1,18752,37.504,0.269999999999996
108,response,S129,1,20775,41.55,0.2359999999999971
113,response,S129,1,21490,42.98,0.03599999999999426
118,response,S129,1,22345,44.69,0.11599999999999966
123,response,S129,1,23158,46.316,0.10600000000000165
132,response,S129,1,24890,49.78,0.3119999999999976
139,response,S129,1,26125,52.25,0.33200000000000074
146,response,S129,1,27442,54.884,0.5159999999999982
159,response,S129,1,30006,60.012,0.6360000000000028
166,response,S129,1,31191,62.382,0.5060000000000002
174,response,S129,1,32566,65.132,0.15800000000000125
193,response,S129,1,36167,72.334,0.020000000000010232
200,response,S129,1,37405,74.81,0.04999999999999716
205,response,S129,1,38303,76.606,0.20599999999998886
212,response,S129,1,39510,79.02,0.1700000000000017
231,response,S129,1,43309,86.618,0.43199999999998795
236,response,S129,1,44197,88.394,0.5720000000000027
249,response,S129,1,46634,93.268,0.45600000000000307
254,response,S129,1,47465,94.93,0.44600000000001216
267,response,S129,1,49993,99.986,0.48799999999999955
285,response,S129,1,53373,106.746,0.1559999999999917
290,response,S129,1,54141,108.282,0.06399999999999295
297,response,S129,1,55487,110.974,0.3100000000000023
308,response,S129,1,57479,114.958,0.2079999999999984
321,response,S129,1,60032,120.064,0.41799999999999216
