,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
3,response,S130,2,1500,3.0,0.4159999999999999
12,response,S130,2,3255,6.51,0.22199999999999953
17,response,S130,2,4014,8.028,0.11000000000000032
24,response,S130,2,5265,10.53,0.16199999999999903
31,response,S130,2,6548,13.096,0.27800000000000047
83,response,S130,2,17018,34.036,0.012000000000000455
87,response,S130,2,17819,35.638,0.4439999999999955
96,response,S130,2,19458,38.916,0.38400000000000034
104,response,S130,2,20736,41.472,0.1039999999999992
109,response,S130,2,21609,43.218,0.21600000000000108
116,response,S130,2,22849,45.698,0.24199999999999733
121,response,S130,2,23698,47.396,0.31400000000000006
137,response,S130,2,26714,53.428,0.6359999999999957
148,response,S130,2,28775,57.55,0.617999999999995
154,response,S130,2,29698,59.396,0.07200000000000273
158,response,S130,2,30401,60.802,0.5319999999999965
163,response,S130,2,31187,62.374,0.4280000000000044
171,response,S130,2,32548,65.096,0.0660000000000025
175,response,S130,2,33278,66.556,0.4299999999999926
187,response,S130,2,35407,70.814,0.06599999999998829
194,response,S130,2,36675,73.35,0.15800000000000125
199,response,S130,2,37511,75.022,0.20000000000000284
208,response,S130,2,39154,78.308,0.21800000000000352
223,response,S130,2,42050,84.1,0.29999999999999716
269,response,S130,2,51355,102.71,0.1419999999999959
276,response,S130,2,52545,105.09,0.07600000000000762
285,response,S130,2,54163,108.326,0.04599999999999227
294,response,S130,2,55861,111.722,0.18199999999998795
303,response,S130,2,57606,115.212,0.402000000000001
