,Stimulus Type,Stimulus Stream,Numbers,Position,Timepoints,Time Difference
2,response,S133,5,1130,2.26,0.08799999999999963
6,response,S133,5,2240,4.48,0.20000000000000018
13,response,S133,5,3412,6.824,0.040000000000000036
18,response,S133,5,4246,8.492,0.036000000000001364
27,response,S133,5,5939,11.878,0.08200000000000074
35,response,S133,5,7222,14.444,0.034000000000000696
44,response,S133,5,8849,17.698,0.02400000000000091
51,response,S133,5,10406,20.812,0.6560000000000024
58,response,S133,5,11590,23.18,0.5159999999999982
75,response,S133,5,14859,29.718,0.36799999999999855
80,response,S133,5,15749,31.498,0.46799999999999997
85,response,S133,5,16546,33.092,0.39000000000000057
90,response,S133,5,17352,34.704,0.3340000000000032
95,response,S133,5,18135,36.27,0.23200000000000642
116,response,S133,5,22243,44.486,0.07799999999999585
121,response,S133,5,23083,46.166,0.0899999999999963
130,response,S133,5,24738,49.476,0.055999999999997385
152,response,S133,5,29186,58.372,0.5919999999999987
163,response,S133,5,31227,62.454,0.4960000000000022
172,response,S133,5,32889,65.778,0.47400000000000375
178,response,S133,5,33730,67.46,0.015999999999991132
189,response,S133,5,35822,71.644,0.11400000000000432
217,response,S133,5,41349,82.698,0.5619999999999976
224,response,S133,5,42411,84.822,0.24200000000000443
237,response,S133,5,44765,89.53,0.05200000000000671
245,response,S133,5,46133,92.266,0.2079999999999984
252,response,S133,5,47553,95.106,0.5420000000000016
257,response,S133,5,48388,96.776,0.539999999999992
268,response,S133,5,50365,100.73,0.3119999999999976
281,response,S133,5,52868,105.736,0.30800000000000693
293,response,S133,5,54980,109.96,0.08199999999999363
309,response,S133,5,58178,116.356,0.053999999999987836
